year,epi_week,state,confirmed,is_endemic,data_source,anchor_points_used,month,rainfall_mm,rainfall_lag8,temp_c,vapor_pressure_kpa,precip_seasonality,temp_lag4,humidity_lag4,pop_density,lag_1,lag_2,lag_3,lag_4,rolling_4wk_avg,epi_week_sin,epi_week_cos,state_baseline,outbreak_threshold,future_confirmed_t4,outbreak_tplus4,split
2026,48,Benue,0.0,1,interpolated_from_anchor_points,1,12,,38.477613264150335,26.96,2.458,82.68,26.96,2.458,196.34,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,0.5096581196581197,1.528974358974359,0.0,0,train
2026,49,Benue,0.0,1,interpolated_from_anchor_points,1,12,,38.477613264150335,26.96,2.458,82.68,26.96,2.458,196.34,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,0.5096581196581197,1.528974358974359,,0,train
2026,50,Benue,0.0,1,interpolated_from_anchor_points,1,12,,38.477613264150335,26.96,2.458,82.68,26.96,2.458,196.34,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,0.5096581196581197,1.528974358974359,,0,train
2026,51,Benue,0.0,1,interpolated_from_anchor_points,1,12,,38.477613264150335,26.96,2.458,82.68,26.96,2.458,196.34,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,0.5096581196581197,1.528974358974359,,0,train
2026,52,Benue,0.0,1,interpolated_from_anchor_points,1,12,,38.477613264150335,26.96,2.458,82.68,26.96,2.458,196.34,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,0.5096581196581197,1.528974358974359,,0,train
2018,1,Borno,0.0,0,interpolated_from_anchor_points,2,1,0.0,0.7181507000000036,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0.0,0.5,0.0,0,train
2018,2,Borno,0.0,0,interpolated_from_anchor_points,2,1,0.0,0.3218036500000035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,0.0,0.5,0.0,0,train
2018,3,Borno,0.0,0,interpolated_from_anchor_points,2,1,0.0,0.0910958875000035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.0,0.5,0.0,0,train
2018,4,Borno,0.0,0,interpolated_from_anchor_points,2,1,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.5,0.0,0,train
2018,5,Borno,0.0,0,interpolated_from_anchor_points,2,2,0.0,0.0,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,0.0,0.5,0.0,0,train
2018,6,Borno,0.0,0,interpolated_from_anchor_points,2,2,0.0,0.0,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,0.0,0.5,0.0,0,train
2018,7,Borno,0.0,0,interpolated_from_anchor_points,2,2,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,0.0,0.5,0.0,0,train
2018,8,Borno,0.0,0,interpolated_from_anchor_points,2,2,0.003196347,0.0,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,0.0,0.5,0.0,0,train
2018,9,Borno,0.0,0,interpolated_from_anchor_points,2,3,0.002283105,0.0003995433750035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,0.0,0.5,0.0,0,train
2018,10,Borno,0.0,0,interpolated_from_anchor_points,2,3,0.009589041,0.0006849315000035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,0.0,0.5,0.0,0,train
2018,11,Borno,0.0,0,interpolated_from_anchor_points,2,3,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,0.0,0.5,0.0,0,train
2018,12,Borno,0.0,0,interpolated_from_anchor_points,2,3,0.6214612,0.0018835616250035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,0.0,0.5,0.0,0,train
2018,13,Borno,0.0,0,interpolated_from_anchor_points,2,4,1.6424657,0.0795662116250035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,0.0,0.5,0.0,0,train
2018,14,Borno,0.0,0,interpolated_from_anchor_points,2,4,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,0.0,0.5,0.0,0,train
2018,15,Borno,0.0,0,interpolated_from_anchor_points,2,4,4.379452,0.2848744241250036,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,0.0,0.5,0.0,0,train
2018,16,Borno,0.0,0,interpolated_from_anchor_points,2,4,4.0611873,0.8323059241250035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,0.0,0.5,0.0,0,train
2018,17,Borno,0.0,0,interpolated_from_anchor_points,2,5,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,0.0,0.5,0.0,0,train
2018,18,Borno,0.0,0,interpolated_from_anchor_points,2,5,12.37169,1.3399543366250035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,0.0,0.5,0.0,0,train
2018,19,Borno,0.0,0,interpolated_from_anchor_points,2,5,15.957991,2.886415586625004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,0.0,0.5,0.0,0,train
2018,20,Borno,0.0,0,interpolated_from_anchor_points,2,5,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,0.0,0.5,0.0,0,train
2018,21,Borno,0.0,0,interpolated_from_anchor_points,2,6,18.49315,4.880764918250003,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,0.0,0.5,0.0,0,train
2018,22,Borno,0.0,0,interpolated_from_anchor_points,2,6,21.67032,7.192123280125003,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096,0.0,0.5,0.0,0,train
2018,23,Borno,0.0,0,interpolated_from_anchor_points,2,6,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147,0.0,0.5,0.0,0,train
2018,24,Borno,0.0,0,interpolated_from_anchor_points,2,6,37.515984,9.899714650000004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052,0.0,0.5,0.0,0,train
2018,25,Borno,0.0,0,interpolated_from_anchor_points,2,7,37.326485,14.511530000000004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054,0.0,0.5,0.0,0,train
2018,26,Borno,0.0,0,interpolated_from_anchor_points,2,7,40.354794,18.972032412500003,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,0.0,0.5,0.0,0,train
2018,27,Borno,0.0,0,interpolated_from_anchor_points,2,7,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054,0.0,0.5,0.0,0,train
2018,28,Borno,0.0,0,interpolated_from_anchor_points,2,7,49.973515,23.468950162500004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521,0.0,0.5,0.0,0,train
2018,29,Borno,0.0,0,interpolated_from_anchor_points,2,8,44.69087,29.207991125000007,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148,0.0,0.5,0.0,0,train
2018,30,Borno,0.0,0,interpolated_from_anchor_points,2,8,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101,0.0,0.5,0.0,0,train
2018,31,Borno,0.0,0,interpolated_from_anchor_points,2,8,68.98585,33.247888625,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936566,0.0,0.5,0.0,0,train
2018,32,Borno,0.0,0,interpolated_from_anchor_points,2,8,90.44749,39.876371000000006,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013,0.0,0.5,0.0,0,train
2018,33,Borno,0.0,0,interpolated_from_anchor_points,2,9,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952,0.0,0.5,0.0,0,train
2018,34,Borno,0.0,0,interpolated_from_anchor_points,2,9,105.53607,48.8706635,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559,0.0,0.5,0.0,0,train
2018,35,Borno,0.0,0,interpolated_from_anchor_points,2,9,93.42557,59.353882250000005,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691,0.0,0.5,0.0,0,train
2018,36,Borno,0.0,0,interpolated_from_anchor_points,2,9,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359,0.0,0.5,0.0,0,train
2018,37,Borno,0.0,0,interpolated_from_anchor_points,2,10,28.127398,66.3425805,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774,0.0,0.5,0.0,0,train
2018,38,Borno,0.0,0,interpolated_from_anchor_points,2,10,28.986301,65.192694625,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357,0.0,0.5,0.0,0,train
2018,39,Borno,0.0,0,interpolated_from_anchor_points,2,10,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,0.5,0.0,0,train
2018,40,Borno,0.0,0,interpolated_from_anchor_points,2,10,17.874886,63.771633,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,0.0,0.5,0.0,0,train
2018,41,Borno,0.0,0,interpolated_from_anchor_points,2,11,4.8041096,59.759304375,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,0.0,0.5,0.0,0,train
2018,42,Borno,0.0,0,interpolated_from_anchor_points,2,11,8.366667,54.773459325000005,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,0.0,0.5,0.0,0,train
2018,43,Borno,0.0,0,interpolated_from_anchor_points,2,11,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,0.0,0.5,0.0,0,train
2018,44,Borno,0.0,0,interpolated_from_anchor_points,2,11,0.7986301,47.19606145,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,0.0,0.5,0.0,0,train
2018,45,Borno,0.0,0,interpolated_from_anchor_points,2,12,0.0,35.9899539625,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,0.0,0.5,0.0,0,train
2018,46,Borno,0.0,0,interpolated_from_anchor_points,2,12,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,0.0,0.5,0.0,0,train
2018,47,Borno,0.0,0,interpolated_from_anchor_points,2,12,0.0,22.7979452125,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,0.0,0.5,0.0,0,train
2018,48,Borno,0.0,0,interpolated_from_anchor_points,2,12,0.0,11.119748962500005,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,0.0,0.5,0.0,0,train
2018,49,Borno,0.0,0,interpolated_from_anchor_points,2,12,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,0.0,0.5,0.0,0,train
2018,50,Borno,0.0,0,interpolated_from_anchor_points,2,12,0.0,7.603824212500004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,0.0,0.5,0.0,0,train
2018,51,Borno,0.0,0,interpolated_from_anchor_points,2,12,0.0,3.980536587500004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,0.0,0.5,0.0,0,train
2018,52,Borno,0.0,0,interpolated_from_anchor_points,2,12,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,0.0,0.5,0.0,0,train
2019,1,Borno,0.0,0,cubic_spline_interpolation,4,1,0.0,1.7461758375000036,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0.0,0.5,0.0,0,train
2019,2,Borno,0.0,0,cubic_spline_interpolation,4,1,0.0,1.1456621375000036,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,0.0,0.5,0.0,0,train
2019,3,Borno,0.0,0,cubic_spline_interpolation,4,1,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.0,0.5,0.0,0,train
2019,4,Borno,0.0,0,cubic_spline_interpolation,4,1,0.0,0.0998287625000035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.5,0.0,0,train
2019,5,Borno,0.0,0,cubic_spline_interpolation,4,2,0.0,0.0,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,0.0,0.5,0.0,0,train
2019,6,Borno,0.0,0,cubic_spline_interpolation,4,2,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,0.0,0.5,0.0,0,train
2019,7,Borno,0.0,0,cubic_spline_interpolation,4,2,0.0,0.0,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,0.0,0.5,0.0,0,train
2019,8,Borno,0.0,0,cubic_spline_interpolation,4,2,0.024657534,0.0,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,0.0,0.5,0.0,0,train
2019,9,Borno,0.0,0,cubic_spline_interpolation,4,3,0.002283105,0.0030821917500035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,0.0,0.5,0.0,0,train
2019,10,Borno,0.0,0,cubic_spline_interpolation,4,3,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,0.0,0.5,0.0,0,train
2019,11,Borno,0.0,0,cubic_spline_interpolation,4,3,0.010958904,0.0033675798750035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,0.0,0.5,0.0,0,train
2019,12,Borno,0.0,0,cubic_spline_interpolation,4,3,0.5899543,0.0047374428750035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,0.0,0.5,0.0,0,train
2019,13,Borno,0.0,0,cubic_spline_interpolation,4,4,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,0.0,0.5,0.0,0,train
2019,14,Borno,0.0,0,cubic_spline_interpolation,4,4,2.0164382,0.0784817303750035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,0.0,0.5,0.0,0,train
2019,15,Borno,0.0,0,cubic_spline_interpolation,4,4,3.314612,0.3305365053750035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,0.0,0.5,0.0,0,train
2019,16,Borno,0.0,0,cubic_spline_interpolation,4,4,4.191781,0.7448630053750036,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,0.0,0.5,0.0,0,train
2019,17,Borno,0.0,0,cubic_spline_interpolation,4,5,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,0.0,0.5,0.0,0,train
2019,18,Borno,0.0,0,cubic_spline_interpolation,4,5,13.704566,1.2688356303750037,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,0.0,0.5,0.0,0,train
2019,19,Borno,0.0,0,cubic_spline_interpolation,4,5,13.809133,2.9819063803750034,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,0.0,0.5,0.0,0,train
2019,20,Borno,0.0,0,cubic_spline_interpolation,4,5,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,0.0,0.5,0.0,0,train
2019,21,Borno,0.0,0,cubic_spline_interpolation,4,6,31.76073,4.704965813625003,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,0.0,0.5,0.0,0,train
2019,22,Borno,0.0,0,cubic_spline_interpolation,4,6,37.006393,8.674771675500002,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096,0.0,0.5,0.0,0,train
2019,23,Borno,0.0,0,cubic_spline_interpolation,4,6,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147,0.0,0.5,0.0,0,train
2019,24,Borno,0.0,0,cubic_spline_interpolation,4,6,29.46484,13.299200937500004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052,0.0,0.5,0.0,0,train
2019,25,Borno,0.0,0,cubic_spline_interpolation,4,7,49.198174,16.908561650000003,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054,0.0,0.5,0.0,0,train
2019,26,Borno,0.0,0,cubic_spline_interpolation,4,7,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,0.0,0.5,0.0,0,train
2019,27,Borno,0.0,0,cubic_spline_interpolation,4,7,72.67899,22.806278625000004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054,0.0,0.5,0.0,0,train
2019,28,Borno,0.0,0,cubic_spline_interpolation,4,7,73.04338,31.476825875000003,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521,0.0,0.5,0.0,0,train
2019,29,Borno,0.0,0,cubic_spline_interpolation,4,8,62.239727,40.08327575,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148,0.0,0.5,0.0,0,train
2019,30,Borno,0.0,0,cubic_spline_interpolation,4,8,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101,0.0,0.5,0.0,0,train
2019,31,Borno,0.0,0,cubic_spline_interpolation,4,8,49.235615,46.150170875,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936566,0.0,0.5,0.0,0,train
2019,32,Borno,0.0,0,cubic_spline_interpolation,4,8,75.44932,50.578481125,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013,0.0,0.5,0.0,0,train
2019,33,Borno,0.0,0,cubic_spline_interpolation,4,9,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952,0.0,0.5,0.0,0,train
2019,34,Borno,0.0,0,cubic_spline_interpolation,4,9,129.99406,56.03955487500001,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559,0.0,0.5,0.0,0,train
2019,35,Borno,0.0,0,cubic_spline_interpolation,4,9,45.80548,67.66301325,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691,0.0,0.5,0.0,0,train
2019,36,Borno,0.0,0,cubic_spline_interpolation,4,9,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359,0.0,0.5,0.0,0,train
2019,37,Borno,0.0,0,cubic_spline_interpolation,4,10,64.04064,69.70559325,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774,0.0,0.5,0.0,0,train
2019,38,Borno,0.0,0,cubic_spline_interpolation,4,10,42.89361,71.5609015,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357,0.0,0.5,0.0,0,train
2019,39,Borno,0.0,0,cubic_spline_interpolation,4,10,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,0.5,0.0,0,train
2019,40,Borno,0.0,0,cubic_spline_interpolation,4,10,49.36621,67.83772900000001,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,0.0,0.5,0.0,0,train
2019,41,Borno,0.0,0,cubic_spline_interpolation,4,11,43.089043,64.87808275,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,0.0,0.5,0.0,0,train
2019,42,Borno,0.0,0,cubic_spline_interpolation,4,11,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,0.0,0.5,0.0,0,train
2019,43,Borno,0.0,0,cubic_spline_interpolation,4,11,23.589499,62.48424725,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,0.0,0.5,0.0,0,train
2019,44,Borno,0.0,0,cubic_spline_interpolation,4,11,0.7936073,59.27848275,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,0.0,0.5,0.0,0,train
2019,45,Borno,0.0,0,cubic_spline_interpolation,4,12,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,0.0,0.5,0.0,0,train
2019,46,Borno,0.0,0,cubic_spline_interpolation,4,12,0.0,49.9465186625,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,0.0,0.5,0.0,0,train
2019,47,Borno,0.0,0,cubic_spline_interpolation,4,12,0.0,33.697261162500006,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,0.0,0.5,0.0,0,train
2019,48,Borno,0.0,0,cubic_spline_interpolation,4,12,0.0,27.971576162500003,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,0.0,0.5,0.0,0,train
2019,49,Borno,0.0,0,cubic_spline_interpolation,4,12,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,0.0,0.5,0.0,0,train
2019,50,Borno,0.0,0,cubic_spline_interpolation,4,12,0.0,19.9664961625,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,0.0,0.5,0.0,0,train
2019,51,Borno,0.0,0,cubic_spline_interpolation,4,12,0.0,14.604794912500005,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,0.0,0.5,0.0,0,train
2019,52,Borno,0.0,0,cubic_spline_interpolation,4,12,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,0.0,0.5,0.0,0,train
2020,1,Borno,0.0,0,cubic_spline_interpolation,4,1,0.0,8.434018662500003,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0.0,0.5,0.0,0,train
2020,2,Borno,0.0,0,cubic_spline_interpolation,4,1,0.0,3.047888287500004,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,0.0,0.5,0.0,0,train
2020,3,Borno,0.0,0,cubic_spline_interpolation,4,1,,20.8080375079902,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.0,0.5,0.0,0,train
2020,4,Borno,0.0,0,cubic_spline_interpolation,4,1,0.0,0.0992009125000035,27.6,1.598,139.71,27.6,1.598,93.8,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.5,0.0,0,train
